update,host_count,hosted_sym_count,free_sym_count
6851,894,0,0
6852,894,0,0
6853,894,0,0
6854,894,0,0
6855,894,0,0
6856,894,0,0
6857,894,0,0
6858,894,0,0
6859,894,0,0
6860,894,0,0
6861,894,0,0
6862,894,0,0
6863,894,0,0
6864,894,0,0
6865,894,0,0
6866,894,0,0
6867,894,0,0
6868,894,0,0
6869,894,0,0
6870,894,0,0
6871,894,0,0
6872,894,0,0
6873,894,0,0
6874,894,0,0
6875,894,0,0
6876,894,0,0
6877,894,0,0
6878,894,0,0
6879,894,0,0
6880,894,0,0
6881,894,0,0
6882,894,0,0
6883,894,0,0
6884,894,0,0
6885,894,0,0
6886,894,0,0
6887,894,0,0
6888,894,0,0
6889,894,0,0
6890,894,0,0
6891,894,0,0
6892,894,0,0
6893,894,0,0
6894,894,0,0
6895,894,0,0
6896,894,0,0
6897,894,0,0
6898,894,0,0
6899,895,0,0
6900,895,0,0
6901,895,0,0
6902,895,0,0
6903,895,0,0
6904,895,0,0
6905,895,0,0
6906,897,0,0
6907,897,0,0
6908,897,0,0
6909,897,0,0
6910,897,0,0
6911,897,0,0
6912,899,0,0
6913,902,0,0
6914,902,0,0
6915,902,0,0
6916,902,0,0
6917,902,0,0
6918,904,0,0
6919,909,0,0
6920,911,0,0
6921,911,0,0
6922,911,0,0
6923,911,0,0
6924,914,0,0
6925,923,0,0
6926,932,0,0
6927,937,0,0
6928,937,0,0
6929,937,0,0
6930,937,0,0
6931,950,0,0
6932,969,0,0
6933,983,0,0
6934,987,0,0
6935,987,0,0
6936,987,0,0
6937,996,0,0
6938,1029,0,0
6939,1072,0,0
6940,1096,0,0
6941,1101,0,0
6942,1101,0,0
6943,1104,0,0
6944,1132,0,0
6945,1230,0,0
6946,1387,0,0
6947,1525,0,0
6948,1611,0,0
6949,1644,0,0
6950,1650,0,0
6951,1651,0,0
6952,1651,0,0
6953,1651,0,0
6954,1651,0,0
6955,1651,0,0
6956,1651,0,0
6957,1651,0,0
6958,1651,0,0
6959,1651,0,0
6960,1651,0,0
6961,1651,0,0
6962,1651,0,0
6963,1651,0,0
6964,1651,0,0
6965,1651,0,0
6966,1651,0,0
6967,1651,0,0
6968,1651,0,0
6969,1651,0,0
6970,1651,0,0
6971,1651,0,0
6972,1651,0,0
6973,1651,0,0
6974,1651,0,0
6975,1651,0,0
6976,1651,0,0
6977,1651,0,0
6978,1651,0,0
6979,1651,0,0
6980,1651,0,0
6981,1651,0,0
6982,1651,0,0
6983,1651,0,0
6984,1651,0,0
6985,1651,0,0
6986,1651,0,0
6987,1651,0,0
6988,1651,0,0
6989,1651,0,0
6990,1651,0,0
6991,1651,0,0
6992,1651,0,0
6993,1651,0,0
6994,1651,0,0
6995,1651,0,0
6996,1651,0,0
6997,1651,0,0
6998,1651,0,0
6999,1651,0,0
7000,1651,0,0
7001,1651,0,0
7002,1651,0,0
7003,1651,0,0
7004,1651,0,0
7005,1651,0,0
7006,1651,0,0
7007,1651,0,0
7008,1651,0,0
7009,1651,0,0
7010,1651,0,0
7011,1651,0,0
7012,1651,0,0
7013,1651,0,0
7014,1651,0,0
7015,1651,0,0
7016,1651,0,0
7017,1651,0,0
7018,1651,0,0
7019,1651,0,0
7020,1651,0,0
7021,1651,0,0
7022,1651,0,0
7023,1651,0,0
7024,1651,0,0
7025,1651,0,0
7026,1651,0,0
7027,1651,0,0
7028,1651,0,0
7029,1651,0,0
7030,1651,0,0
7031,1651,0,0
7032,1651,0,0
7033,1651,0,0
7034,1651,0,0
7035,1651,0,0
7036,1651,0,0
7037,1651,0,0
7038,1651,0,0
7039,1651,0,0
7040,1651,0,0
7041,1651,0,0
7042,1651,0,0
7043,1651,0,0
7044,1651,0,0
7045,1651,0,0
7046,1651,0,0
7047,1651,0,0
7048,1651,0,0
7049,1651,0,0
7050,1651,0,0
7051,1651,0,0
7052,1651,0,0
7053,1651,0,0
7054,1651,0,0
7055,1651,0,0
7056,1651,0,0
7057,1651,0,0
7058,1651,0,0
7059,1651,0,0
7060,1651,0,0
7061,1651,0,0
7062,1651,0,0
7063,1651,0,0
7064,1651,0,0
7065,1651,0,0
7066,1651,0,0
7067,1651,0,0
7068,1651,0,0
7069,1651,0,0
7070,1651,0,0
7071,1651,0,0
7072,1651,0,0
7073,1651,0,0
7074,1651,0,0
7075,1651,0,0
7076,1651,0,0
7077,1651,0,0
7078,1651,0,0
7079,1651,0,0
7080,1651,0,0
7081,1651,0,0
7082,1651,0,0
7083,1651,0,0
7084,1651,0,0
7085,1651,0,0
7086,1651,0,0
7087,1651,0,0
7088,1651,0,0
7089,1651,0,0
7090,1651,0,0
7091,1651,0,0
7092,1651,0,0
7093,1651,0,0
7094,1651,0,0
7095,1651,0,0
7096,1651,0,0
7097,1651,0,0
7098,1651,0,0
7099,1651,0,0
7100,1651,0,0
7101,1651,0,0
7102,1651,0,0
7103,1651,0,0
7104,1651,0,0
7105,1651,0,0
7106,1651,0,0
7107,1651,0,0
7108,1651,0,0
7109,1651,0,0
7110,1651,0,0
7111,1651,0,0
7112,1651,0,0
7113,1651,0,0
7114,1651,0,0
7115,1651,0,0
7116,1651,0,0
7117,1651,0,0
7118,1651,0,0
7119,1651,0,0
7120,1651,0,0
7121,1651,0,0
7122,1651,0,0
7123,1651,0,0
7124,1651,0,0
7125,1651,0,0
7126,1651,0,0
7127,1651,0,0
7128,1651,0,0
7129,1651,0,0
7130,1651,0,0
7131,1651,0,0
7132,1651,0,0
7133,1651,0,0
7134,1651,0,0
7135,1651,0,0
7136,1651,0,0
7137,1651,0,0
7138,1651,0,0
7139,1651,0,0
7140,1651,0,0
7141,1651,0,0
7142,1651,0,0
7143,1651,0,0
7144,1651,0,0
7145,1651,0,0
7146,1651,0,0
7147,1651,0,0
7148,1651,0,0
7149,1651,0,0
7150,1651,0,0
7151,1651,0,0
7152,1651,0,0
7153,1651,0,0
7154,1651,0,0
7155,1651,0,0
7156,1651,0,0
7157,1651,0,0
7158,1651,0,0
7159,1651,0,0
7160,1651,0,0
7161,1651,0,0
7162,1651,0,0
7163,1651,0,0
7164,1651,0,0
7165,1651,0,0
7166,1651,0,0
7167,1651,0,0
7168,1651,0,0
7169,1651,0,0
7170,1651,0,0
7171,1651,0,0
7172,1651,0,0
7173,1651,0,0
7174,1651,0,0
7175,1651,0,0
7176,1651,0,0
7177,1651,0,0
7178,1651,0,0
7179,1651,0,0
7180,1651,0,0
7181,1651,0,0
7182,1651,0,0
7183,1651,0,0
7184,1651,0,0
7185,1651,0,0
7186,1651,0,0
7187,1651,0,0
7188,1651,0,0
7189,1651,0,0
7190,1651,0,0
7191,1651,0,0
7192,1651,0,0
7193,1651,0,0
7194,1651,0,0
7195,1651,0,0
7196,1651,0,0
7197,1651,0,0
7198,1651,0,0
7199,1651,0,0
7200,1651,0,0
7201,1651,0,0
7202,1651,0,0
7203,1651,0,0
7204,1651,0,0
7205,1651,0,0
7206,1651,0,0
7207,1651,0,0
7208,1651,0,0
7209,1651,0,0
7210,1651,0,0
7211,1651,0,0
7212,1651,0,0
7213,1651,0,0
7214,1651,0,0
7215,1651,0,0
7216,1651,0,0
7217,1651,0,0
7218,1651,0,0
7219,1651,0,0
7220,1651,0,0
7221,1651,0,0
7222,1651,0,0
7223,1651,0,0
7224,1651,0,0
7225,1651,0,0
7226,1651,0,0
7227,1651,0,0
7228,1651,0,0
7229,1651,0,0
7230,1651,0,0
7231,1651,0,0
7232,1651,0,0
7233,1651,0,0
7234,1651,0,0
7235,1651,0,0
7236,1651,0,0
7237,1651,0,0
7238,1651,0,0
7239,1651,0,0
7240,1651,0,0
7241,1651,0,0
7242,1651,0,0
7243,1651,0,0
7244,1651,0,0
7245,1651,0,0
7246,1651,0,0
7247,1651,0,0
7248,1651,0,0
7249,1651,0,0
7250,1651,0,0
7251,1651,0,0
7252,1651,0,0
7253,1651,0,0
7254,1651,0,0
7255,1651,0,0
7256,1651,0,0
7257,1651,0,0
7258,1651,0,0
7259,1651,0,0
7260,1651,0,0
7261,1651,0,0
7262,1651,0,0
7263,1651,0,0
7264,1651,0,0
7265,1651,0,0
7266,1651,0,0
7267,1651,0,0
7268,1651,0,0
7269,1651,0,0
7270,1651,0,0
7271,1651,0,0
7272,1651,0,0
7273,1651,0,0
7274,1651,0,0
7275,1651,0,0
7276,1651,0,0
7277,1651,0,0
7278,1651,0,0
7279,1651,0,0
7280,1651,0,0
7281,1651,0,0
7282,1651,0,0
7283,1651,0,0
7284,1651,0,0
7285,1651,0,0
7286,1651,0,0
7287,1651,0,0
7288,1651,0,0
7289,1651,0,0
7290,1651,0,0
7291,1651,0,0
7292,1651,0,0
7293,1651,0,0
7294,1651,0,0
7295,1651,0,0
7296,1651,0,0
7297,1651,0,0
7298,1651,0,0
7299,1651,0,0
7300,1651,0,0
7301,1651,0,0
7302,1651,0,0
7303,1651,0,0
7304,1651,0,0
7305,1651,0,0
7306,1651,0,0
7307,1651,0,0
7308,1651,0,0
7309,1651,0,0
7310,1651,0,0
7311,1651,0,0
7312,1651,0,0
7313,1651,0,0
7314,1651,0,0
7315,1651,0,0
7316,1651,0,0
7317,1651,0,0
7318,1651,0,0
7319,1651,0,0
7320,1651,0,0
7321,1651,0,0
7322,1651,0,0
7323,1651,0,0
7324,1651,0,0
7325,1651,0,0
7326,1651,0,0
7327,1651,0,0
7328,1651,0,0
7329,1651,0,0
7330,1651,0,0
7331,1651,0,0
7332,1651,0,0
7333,1651,0,0
7334,1651,0,0
7335,1651,0,0
7336,1651,0,0
7337,1651,0,0
7338,1651,0,0
7339,1651,0,0
7340,1651,0,0
7341,1651,0,0
7342,1651,0,0
7343,1651,0,0
7344,1651,0,0
7345,1651,0,0
7346,1651,0,0
7347,1651,0,0
7348,1651,0,0
7349,1651,0,0
7350,1651,0,0
7351,1651,0,0
7352,1651,0,0
7353,1651,0,0
7354,1651,0,0
7355,1651,0,0
7356,1651,0,0
7357,1651,0,0
7358,1651,0,0
7359,1651,0,0
7360,1651,0,0
7361,1651,0,0
7362,1651,0,0
7363,1651,0,0
7364,1651,0,0
7365,1651,0,0
7366,1651,0,0
7367,1651,0,0
7368,1651,0,0
7369,1651,0,0
7370,1651,0,0
7371,1651,0,0
7372,1651,0,0
7373,1651,0,0
7374,1651,0,0
7375,1651,0,0
7376,1651,0,0
7377,1651,0,0
7378,1651,0,0
7379,1651,0,0
7380,1651,0,0
7381,1651,0,0
7382,1651,0,0
7383,1651,0,0
7384,1651,0,0
7385,1651,0,0
7386,1651,0,0
7387,1651,0,0
7388,1651,0,0
7389,1651,0,0
7390,1651,0,0
7391,1651,0,0
7392,1651,0,0
7393,1651,0,0
7394,1651,0,0
7395,1651,0,0
7396,1651,0,0
7397,1651,0,0
7398,1651,0,0
7399,1651,0,0
7400,1651,0,0
7401,1651,0,0
7402,1651,0,0
7403,1651,0,0
7404,1651,0,0
7405,1651,0,0
7406,1651,0,0
7407,1651,0,0
7408,1651,0,0
7409,1651,0,0
7410,1651,0,0
7411,1651,0,0
7412,1651,0,0
7413,1651,0,0
7414,1651,0,0
7415,1651,0,0
7416,1651,0,0
7417,1651,0,0
7418,1651,0,0
7419,1651,0,0
7420,1651,0,0
7421,1651,0,0
7422,1651,0,0
7423,1651,0,0
7424,1651,0,0
7425,1651,0,0
7426,1651,0,0
7427,1651,0,0
7428,1651,0,0
7429,1651,0,0
7430,1651,0,0
7431,1651,0,0
7432,1651,0,0
7433,1651,0,0
7434,1651,0,0
7435,1651,0,0
7436,1651,0,0
7437,1651,0,0
7438,1651,0,0
7439,1651,0,0
7440,1651,0,0
7441,1651,0,0
7442,1651,0,0
7443,1651,0,0
7444,1651,0,0
7445,1651,0,0
7446,1651,0,0
7447,1651,0,0
7448,1651,0,0
7449,1651,0,0
7450,1651,0,0
7451,1651,0,0
7452,1651,0,0
7453,1651,0,0
7454,1651,0,0
7455,1651,0,0
7456,1651,0,0
7457,1651,0,0
7458,1651,0,0
7459,1651,0,0
7460,1651,0,0
7461,1651,0,0
7462,1651,0,0
7463,1651,0,0
7464,1651,0,0
7465,1651,0,0
7466,1651,0,0
7467,1651,0,0
7468,1651,0,0
7469,1651,0,0
7470,1651,0,0
7471,1651,0,0
7472,1651,0,0
7473,1651,0,0
7474,1651,0,0
7475,1651,0,0
7476,1651,0,0
7477,1651,0,0
7478,1651,0,0
7479,1651,0,0
7480,1651,0,0
7481,1651,0,0
7482,1651,0,0
7483,1651,0,0
7484,1651,0,0
7485,1651,0,0
7486,1651,0,0
7487,1651,0,0
7488,1651,0,0
7489,1651,0,0
7490,1651,0,0
7491,1651,0,0
7492,1651,0,0
7493,1651,0,0
7494,1651,0,0
7495,1651,0,0
7496,1651,0,0
7497,1651,0,0
7498,1651,0,0
7499,1651,0,0
7500,1651,0,0
7501,1651,0,0
7502,1651,0,0
7503,1651,0,0
7504,1651,0,0
7505,1651,0,0
7506,1651,0,0
7507,1651,0,0
7508,1651,0,0
7509,1651,0,0
7510,1651,0,0
7511,1651,0,0
7512,1651,0,0
7513,1651,0,0
7514,1651,0,0
7515,1651,0,0
7516,1651,0,0
7517,1651,0,0
7518,1651,0,0
7519,1651,0,0
7520,1651,0,0
7521,1651,0,0
7522,1651,0,0
7523,1651,0,0
7524,1652,0,0
7525,1652,0,0
7526,1652,0,0
7527,1652,0,0
7528,1652,0,0
7529,1652,0,0
7530,1652,0,0
7531,1654,0,0
7532,1654,0,0
7533,1654,0,0
7534,1654,0,0
7535,1654,0,0
7536,1654,0,0
7537,1655,0,0
7538,1657,0,0
7539,1657,0,0
7540,1657,0,0
7541,1657,0,0
7542,1657,0,0
7543,1659,0,0
7544,1665,0,0
7545,1669,0,0
7546,1669,0,0
7547,1669,0,0
7548,1669,0,0
7549,1673,0,0
7550,1679,0,0
7551,1685,0,0
7552,1688,0,0
7553,1688,0,0
7554,1688,0,0
7555,1688,0,0
7556,1698,0,0
7557,1717,0,0
7558,1731,0,0
7559,1737,0,0
7560,1737,0,0
7561,1737,0,0
7562,1748,0,0
7563,1776,0,0
7564,1807,0,0
7565,1826,0,0
7566,1828,0,0
7567,1828,0,0
7568,1831,0,0
7569,1864,0,0
7570,1933,0,0
7571,1994,0,0
7572,2028,0,0
7573,2032,0,0
7574,2032,0,0
7575,2056,0,0
7576,2151,0,0
7577,2332,0,0
7578,2545,0,0
7579,2703,0,0
7580,2785,0,0
7581,2815,0,0
7582,2821,0,0
7583,2821,0,0
7584,2821,0,0
7585,2821,0,0
7586,2821,0,0
7587,2821,0,0
7588,2821,0,0
7589,2821,0,0
7590,2821,0,0
7591,2821,0,0
7592,2821,0,0
7593,2821,0,0
7594,2821,0,0
7595,2821,0,0
7596,2821,0,0
7597,2821,0,0
7598,2821,0,0
7599,2821,0,0
7600,2821,0,0
7601,2821,0,0
7602,2821,0,0
7603,2821,0,0
7604,2821,0,0
7605,2821,0,0
7606,2821,0,0
7607,2821,0,0
7608,2821,0,0
7609,2821,0,0
7610,2821,0,0
7611,2821,0,0
7612,2821,0,0
7613,2821,0,0
7614,2821,0,0
7615,2821,0,0
7616,2821,0,0
7617,2821,0,0
7618,2821,0,0
7619,2821,0,0
7620,2821,0,0
7621,2821,0,0
7622,2821,0,0
7623,2821,0,0
7624,2821,0,0
7625,2821,0,0
7626,2821,0,0
7627,2821,0,0
7628,2821,0,0
7629,2821,0,0
7630,2821,0,0
7631,2821,0,0
7632,2821,0,0
7633,2821,0,0
7634,2821,0,0
7635,2821,0,0
7636,2821,0,0
7637,2821,0,0
7638,2821,0,0
7639,2821,0,0
7640,2821,0,0
7641,2821,0,0
7642,2821,0,0
7643,2821,0,0
7644,2821,0,0
7645,2821,0,0
7646,2821,0,0
7647,2821,0,0
7648,2821,0,0
7649,2821,0,0
7650,2821,0,0
7651,2821,0,0
7652,2821,0,0
7653,2821,0,0
7654,2821,0,0
7655,2821,0,0
7656,2821,0,0
7657,2821,0,0
7658,2821,0,0
7659,2821,0,0
7660,2821,0,0
7661,2821,0,0
7662,2821,0,0
7663,2821,0,0
7664,2821,0,0
7665,2821,0,0
7666,2821,0,0
7667,2821,0,0
7668,2821,0,0
7669,2821,0,0
7670,2821,0,0
7671,2821,0,0
7672,2821,0,0
7673,2821,0,0
7674,2821,0,0
7675,2821,0,0
7676,2821,0,0
7677,2821,0,0
7678,2821,0,0
7679,2821,0,0
7680,2821,0,0
7681,2821,0,0
7682,2821,0,0
7683,2821,0,0
7684,2821,0,0
7685,2821,0,0
7686,2821,0,0
7687,2821,0,0
7688,2821,0,0
7689,2821,0,0
7690,2821,0,0
7691,2821,0,0
7692,2821,0,0
7693,2821,0,0
7694,2821,0,0
7695,2821,0,0
7696,2821,0,0
7697,2821,0,0
7698,2821,0,0
7699,2821,0,0
7700,2821,0,0
7701,2821,0,0
7702,2821,0,0
7703,2821,0,0
7704,2821,0,0
7705,2821,0,0
7706,2821,0,0
7707,2821,0,0
7708,2821,0,0
7709,2821,0,0
7710,2821,0,0
7711,2821,0,0
7712,2821,0,0
7713,2821,0,0
7714,2821,0,0
7715,2821,0,0
7716,2821,0,0
7717,2821,0,0
7718,2821,0,0
7719,2821,0,0
7720,2821,0,0
7721,2821,0,0
7722,2821,0,0
7723,2821,0,0
7724,2821,0,0
7725,2821,0,0
7726,2821,0,0
7727,2821,0,0
7728,2821,0,0
7729,2821,0,0
7730,2821,0,0
7731,2821,0,0
7732,2821,0,0
7733,2821,0,0
7734,2821,0,0
7735,2821,0,0
7736,2821,0,0
7737,2821,0,0
7738,2821,0,0
7739,2821,0,0
7740,2821,0,0
7741,2821,0,0
7742,2821,0,0
7743,2821,0,0
7744,2821,0,0
7745,2821,0,0
7746,2821,0,0
7747,2821,0,0
7748,2821,0,0
7749,2821,0,0
7750,2821,0,0
7751,2821,0,0
7752,2821,0,0
7753,2821,0,0
7754,2821,0,0
7755,2821,0,0
7756,2821,0,0
7757,2821,0,0
7758,2821,0,0
7759,2821,0,0
7760,2821,0,0
7761,2821,0,0
7762,2821,0,0
7763,2821,0,0
7764,2821,0,0
7765,2821,0,0
7766,2821,0,0
7767,2821,0,0
7768,2821,0,0
7769,2821,0,0
7770,2821,0,0
7771,2821,0,0
7772,2821,0,0
7773,2821,0,0
7774,2821,0,0
7775,2821,0,0
7776,2821,0,0
7777,2821,0,0
7778,2821,0,0
7779,2821,0,0
7780,2821,0,0
7781,2821,0,0
7782,2821,0,0
7783,2821,0,0
7784,2821,0,0
7785,2821,0,0
7786,2821,0,0
7787,2821,0,0
7788,2821,0,0
7789,2821,0,0
7790,2821,0,0
7791,2821,0,0
7792,2821,0,0
7793,2821,0,0
7794,2821,0,0
7795,2821,0,0
7796,2821,0,0
7797,2821,0,0
7798,2821,0,0
7799,2821,0,0
7800,2821,0,0
7801,2821,0,0
7802,2821,0,0
7803,2821,0,0
7804,2821,0,0
7805,2821,0,0
7806,2821,0,0
7807,2821,0,0
7808,2821,0,0
7809,2821,0,0
7810,2821,0,0
7811,2821,0,0
7812,2821,0,0
7813,2821,0,0
7814,2821,0,0
7815,2821,0,0
7816,2821,0,0
7817,2821,0,0
7818,2821,0,0
7819,2821,0,0
7820,2821,0,0
7821,2821,0,0
7822,2821,0,0
7823,2821,0,0
7824,2821,0,0
7825,2821,0,0
7826,2821,0,0
7827,2821,0,0
7828,2821,0,0
7829,2821,0,0
7830,2821,0,0
7831,2821,0,0
7832,2821,0,0
7833,2821,0,0
7834,2821,0,0
7835,2821,0,0
7836,2821,0,0
7837,2821,0,0
7838,2821,0,0
7839,2821,0,0
7840,2821,0,0
7841,2821,0,0
7842,2821,0,0
7843,2821,0,0
7844,2821,0,0
7845,2821,0,0
7846,2821,0,0
7847,2821,0,0
7848,2821,0,0
7849,2821,0,0
7850,2821,0,0
7851,2821,0,0
7852,2821,0,0
7853,2821,0,0
7854,2821,0,0
7855,2821,0,0
7856,2821,0,0
7857,2821,0,0
7858,2821,0,0
7859,2821,0,0
7860,2821,0,0
7861,2821,0,0
7862,2821,0,0
7863,2821,0,0
7864,2821,0,0
7865,2821,0,0
7866,2821,0,0
7867,2821,0,0
7868,2821,0,0
7869,2821,0,0
7870,2821,0,0
7871,2821,0,0
7872,2821,0,0
7873,2821,0,0
7874,2821,0,0
7875,2821,0,0
7876,2821,0,0
7877,2821,0,0
7878,2821,0,0
7879,2821,0,0
7880,2821,0,0
7881,2821,0,0
7882,2821,0,0
7883,2821,0,0
7884,2821,0,0
7885,2821,0,0
7886,2821,0,0
7887,2821,0,0
7888,2821,0,0
7889,2821,0,0
7890,2821,0,0
7891,2821,0,0
7892,2821,0,0
7893,2821,0,0
7894,2821,0,0
7895,2821,0,0
7896,2821,0,0
7897,2821,0,0
7898,2821,0,0
7899,2821,0,0
7900,2821,0,0
7901,2821,0,0
7902,2821,0,0
7903,2821,0,0
7904,2821,0,0
7905,2821,0,0
7906,2821,0,0
7907,2821,0,0
7908,2821,0,0
7909,2821,0,0
7910,2821,0,0
7911,2821,0,0
7912,2821,0,0
7913,2821,0,0
7914,2821,0,0
7915,2821,0,0
7916,2821,0,0
7917,2821,0,0
7918,2821,0,0
7919,2821,0,0
7920,2821,0,0
7921,2821,0,0
7922,2821,0,0
7923,2821,0,0
7924,2821,0,0
7925,2821,0,0
7926,2821,0,0
7927,2821,0,0
7928,2821,0,0
7929,2821,0,0
7930,2821,0,0
7931,2821,0,0
7932,2821,0,0
7933,2821,0,0
7934,2821,0,0
7935,2821,0,0
7936,2821,0,0
7937,2821,0,0
7938,2821,0,0
7939,2821,0,0
7940,2821,0,0
7941,2821,0,0
7942,2821,0,0
7943,2821,0,0
7944,2821,0,0
7945,2821,0,0
7946,2821,0,0
7947,2821,0,0
7948,2821,0,0
7949,2821,0,0
7950,2821,0,0
7951,2821,0,0
7952,2821,0,0
7953,2821,0,0
7954,2821,0,0
7955,2821,0,0
7956,2821,0,0
7957,2821,0,0
7958,2821,0,0
7959,2821,0,0
7960,2821,0,0
7961,2821,0,0
7962,2821,0,0
7963,2821,0,0
7964,2821,0,0
7965,2821,0,0
7966,2821,0,0
7967,2821,0,0
7968,2821,0,0
7969,2821,0,0
7970,2821,0,0
7971,2821,0,0
7972,2821,0,0
7973,2821,0,0
7974,2821,0,0
7975,2821,0,0
7976,2821,0,0
7977,2821,0,0
7978,2821,0,0
7979,2821,0,0
7980,2821,0,0
7981,2821,0,0
7982,2821,0,0
7983,2821,0,0
7984,2821,0,0
7985,2821,0,0
7986,2821,0,0
7987,2821,0,0
7988,2821,0,0
7989,2821,0,0
7990,2821,0,0
7991,2821,0,0
7992,2821,0,0
7993,2821,0,0
7994,2821,0,0
7995,2821,0,0
7996,2821,0,0
7997,2821,0,0
7998,2821,0,0
7999,2821,0,0
8000,2821,0,0
8001,2821,0,0
8002,2821,0,0
8003,2821,0,0
8004,2821,0,0
8005,2821,0,0
8006,2821,0,0
8007,2821,0,0
8008,2821,0,0
8009,2821,0,0
8010,2821,0,0
8011,2821,0,0
8012,2821,0,0
8013,2821,0,0
8014,2821,0,0
8015,2821,0,0
8016,2821,0,0
8017,2821,0,0
8018,2821,0,0
8019,2821,0,0
8020,2821,0,0
8021,2821,0,0
8022,2821,0,0
8023,2821,0,0
8024,2821,0,0
8025,2821,0,0
8026,2821,0,0
8027,2821,0,0
8028,2821,0,0
8029,2821,0,0
8030,2821,0,0
8031,2821,0,0
8032,2821,0,0
8033,2821,0,0
8034,2821,0,0
8035,2821,0,0
8036,2821,0,0
8037,2821,0,0
8038,2821,0,0
8039,2821,0,0
8040,2821,0,0
8041,2821,0,0
8042,2821,0,0
8043,2821,0,0
8044,2821,0,0
8045,2821,0,0
8046,2821,0,0
8047,2821,0,0
8048,2821,0,0
8049,2821,0,0
8050,2821,0,0
8051,2821,0,0
8052,2821,0,0
8053,2821,0,0
8054,2821,0,0
8055,2821,0,0
8056,2821,0,0
8057,2821,0,0
8058,2821,0,0
8059,2821,0,0
8060,2821,0,0
8061,2821,0,0
8062,2821,0,0
8063,2821,0,0
8064,2821,0,0
8065,2821,0,0
8066,2821,0,0
8067,2821,0,0
8068,2821,0,0
8069,2821,0,0
8070,2821,0,0
8071,2821,0,0
8072,2821,0,0
8073,2821,0,0
8074,2821,0,0
8075,2821,0,0
8076,2821,0,0
8077,2821,0,0
8078,2821,0,0
8079,2821,0,0
8080,2821,0,0
8081,2821,0,0
8082,2821,0,0
8083,2821,0,0
8084,2821,0,0
8085,2821,0,0
8086,2821,0,0
8087,2821,0,0
8088,2821,0,0
8089,2821,0,0
8090,2821,0,0
8091,2821,0,0
8092,2821,0,0
8093,2821,0,0
8094,2821,0,0
8095,2821,0,0
8096,2821,0,0
8097,2821,0,0
8098,2821,0,0
8099,2821,0,0
8100,2821,0,0
8101,2821,0,0
8102,2821,0,0
8103,2821,0,0
8104,2821,0,0
8105,2821,0,0
8106,2821,0,0
8107,2821,0,0
8108,2821,0,0
8109,2821,0,0
8110,2821,0,0
8111,2821,0,0
8112,2821,0,0
8113,2821,0,0
8114,2821,0,0
8115,2821,0,0
8116,2821,0,0
8117,2821,0,0
8118,2821,0,0
8119,2821,0,0
8120,2821,0,0
8121,2821,0,0
8122,2821,0,0
8123,2821,0,0
8124,2821,0,0
8125,2821,0,0
8126,2821,0,0
8127,2821,0,0
8128,2821,0,0
8129,2821,0,0
8130,2821,0,0
8131,2821,0,0
8132,2821,0,0
8133,2821,0,0
8134,2821,0,0
8135,2821,0,0
8136,2821,0,0
8137,2821,0,0
8138,2821,0,0
8139,2821,0,0
8140,2821,0,0
8141,2821,0,0
8142,2821,0,0
8143,2821,0,0
8144,2821,0,0
8145,2821,0,0
8146,2821,0,0
8147,2821,0,0
8148,2821,0,0
8149,2822,0,0
8150,2822,0,0
8151,2822,0,0
8152,2822,0,0
8153,2822,0,0
8154,2822,0,0
8155,2822,0,0
8156,2824,0,0
8157,2824,0,0
8158,2824,0,0
8159,2824,0,0
8160,2824,0,0
8161,2824,0,0
8162,2825,0,0
8163,2827,0,0
8164,2827,0,0
8165,2827,0,0
8166,2827,0,0
8167,2827,0,0
8168,2829,0,0
8169,2831,0,0
8170,2834,0,0
8171,2834,0,0
8172,2834,0,0
8173,2834,0,0
8174,2837,0,0
8175,2841,0,0
8176,2850,0,0
8177,2854,0,0
8178,2854,0,0
8179,2854,0,0
8180,2854,0,0
8181,2863,0,0
8182,2873,0,0
8183,2882,0,0
8184,2886,0,0
8185,2886,0,0
8186,2886,0,0
8187,2895,0,0
8188,2922,0,0
8189,2947,0,0
8190,2961,0,0
8191,2965,0,0
8192,2965,0,0
8193,2969,0,0
8194,2995,0,0
8195,3035,0,0
8196,3084,0,0
8197,3109,0,0
8198,3111,0,0
8199,3113,0,0
8200,3135,0,0
8201,3206,0,0
8202,3294,0,0
8203,3359,0,0
8204,3385,0,0
8205,3390,0,0
8206,3400,0,0
8207,3462,0,0
8208,3625,0,0
8209,3889,0,0
8210,4137,0,0
8211,4282,0,0
8212,4352,0,0
8213,4378,0,0
8214,4382,0,0
8215,4382,0,0
8216,4382,0,0
8217,4382,0,0
8218,4382,0,0
8219,4382,0,0
8220,4382,0,0
8221,4382,0,0
8222,4382,0,0
8223,4382,0,0
8224,4382,0,0
8225,4382,0,0
8226,4382,0,0
8227,4382,0,0
8228,4382,0,0
8229,4382,0,0
8230,4382,0,0
8231,4382,0,0
8232,4382,0,0
8233,4382,0,0
8234,4382,0,0
8235,4382,0,0
8236,4382,0,0
8237,4382,0,0
8238,4382,0,0
8239,4382,0,0
8240,4382,0,0
8241,4382,0,0
8242,4382,0,0
8243,4382,0,0
8244,4382,0,0
8245,4382,0,0
8246,4382,0,0
8247,4382,0,0
8248,4382,0,0
8249,4382,0,0
8250,4382,0,0
8251,4382,0,0
8252,4382,0,0
8253,4382,0,0
8254,4382,0,0
8255,4382,0,0
8256,4382,0,0
